PRODUCT_ID,PRODUCT_NAME,CATEGORY,SUB_CATEGORY,BRAND,UNIT_PRICE,COST_PRICE,PRODUCT_STATUS,CREATED_DATE,UPDATED_DATE
201650,Samsung Accessories Product 1650,Electronics,Accessories,Samsung,8063.22,5713.67,INACTIVE,2025-03-07 10:00:00,2025-03-31 10:00:00
201651,Adidas Mobiles Product 1651,Electronics,Mobiles,Adidas,75389.97,56340.64,INACTIVE,2024-08-26 04:00:00,2025-01-12 04:00:00
201652,Tata Snacks Product 1652,Grocery,Snacks,Tata,94500.79,77492.21,INACTIVE,2024-01-25 02:00:00,2024-07-28 02:00:00
201653,Sony Staples Product 1653,Grocery,Staples,Sony,19488.32,11442.8,DISCONTINUED,2024-04-25 00:00:00,2024-07-23 00:00:00
201654,LG Staples Product 1654,Grocery,Staples,LG,93475.33,52068.61,INACTIVE,2024-11-27 05:00:00,2024-12-02 05:00:00
201655,Lakme Staples Product 1655,Grocery,Staples,Lakme,43946.85,19820.12,ACTIVE,2023-01-09 18:00:00,2023-02-09 18:00:00
201656,Philips Skin Care Product 1656,Beauty,Skin Care,Philips,75612.94,64129.83,DISCONTINUED,2025-04-12 23:00:00,2025-09-10 23:00:00
201657,Prestige Footwear Product 1657,Fashion,Footwear,Prestige,55906.71,44841.19,ACTIVE,2024-08-06 22:00:00,2024-08-18 22:00:00
201658,Puma Snacks Product 1658,Grocery,Snacks,Puma,68636.94,32468.85,INACTIVE,2024-01-21 08:00:00,2024-07-01 08:00:00
201659,Tata Snacks Product 1659,Grocery,Snacks,Tata,65019.33,53594.74,ACTIVE,2023-11-15 03:00:00,2024-09-01 03:00:00
201660,Apple Snacks Product 1660,Grocery,Snacks,Apple,48485.06,37635.16,INACTIVE,2024-09-21 10:00:00,2024-10-28 10:00:00
201661,Tata Footwear Product 1661,Fashion,Footwear,Tata,78543.0,59006.16,ACTIVE,2024-03-19 22:00:00,2024-04-21 22:00:00
201662,Prestige Men Product 1662,Fashion,Men,Prestige,76363.81,44020.2,DISCONTINUED,2024-02-14 13:00:00,2024-03-27 13:00:00
201663,LG Mobiles Product 1663,Electronics,Mobiles,LG,39306.31,21958.0,DISCONTINUED,2025-02-26 09:00:00,2025-07-22 09:00:00
201664,Tata Hair Care Product 1664,Beauty,Hair Care,Tata,89016.08,70522.21,DISCONTINUED,2023-10-05 22:00:00,2024-04-02 22:00:00
201665,Lakme Furniture Product 1665,Home,Furniture,Lakme,24162.61,16947.75,INACTIVE,2024-11-22 23:00:00,2025-04-29 23:00:00
201666,Puma Laptops Product 1666,Electronics,Laptops,Puma,82815.15,64554.35,DISCONTINUED,2023-06-01 21:00:00,2023-06-06 21:00:00
201667,Nike Beverages Product 1667,Grocery,Beverages,Nike,29747.53,19576.98,ACTIVE,2024-07-15 10:00:00,2024-12-30 10:00:00
201668,LG Personal Care Product 1668,Beauty,Personal Care,LG,56397.72,47964.39,DISCONTINUED,2023-03-28 12:00:00,2023-05-07 12:00:00
201669,Nestle Skin Care Product 1669,Beauty,Skin Care,Nestle,77187.06,68486.98,DISCONTINUED,2024-06-28 18:00:00,2024-12-27 18:00:00
201670,Apple Hair Care Product 1670,Beauty,Hair Care,Apple,31886.3,14553.41,ACTIVE,2025-02-26 01:00:00,2025-11-07 01:00:00
201671,Tata Hair Care Product 1671,Beauty,Hair Care,Tata,96261.91,61539.55,ACTIVE,2024-02-08 08:00:00,2024-08-20 08:00:00
201672,Samsung Men Product 1672,Fashion,Men,Samsung,79812.08,40183.77,ACTIVE,2024-11-22 14:00:00,2025-08-04 14:00:00
201673,Samsung Hair Care Product 1673,Beauty,Hair Care,Samsung,15792.8,12163.52,INACTIVE,2023-06-21 22:00:00,2023-12-29 22:00:00
201674,Apple Hair Care Product 1674,Beauty,Hair Care,Apple,65300.62,58014.0,INACTIVE,2024-05-25 07:00:00,2024-10-21 07:00:00
201675,Nestle Skin Care Product 1675,Beauty,Skin Care,Nestle,88044.28,75957.13,INACTIVE,2024-09-07 11:00:00,2024-12-02 11:00:00
201676,Adidas Laptops Product 1676,Electronics,Laptops,Adidas,6833.73,5637.32,INACTIVE,2023-04-09 00:00:00,2023-04-24 00:00:00
201677,Lakme Women Product 1677,Fashion,Women,Lakme,92943.45,53319.92,DISCONTINUED,2023-02-15 21:00:00,2023-03-15 21:00:00
201678,Sony Accessories Product 1678,Electronics,Accessories,Sony,83101.27,67136.41,INACTIVE,2025-03-04 23:00:00,2025-08-26 23:00:00
201679,Puma Decor Product 1679,Home,Decor,Puma,58346.1,44229.84,INACTIVE,2024-11-21 22:00:00,2025-07-11 22:00:00
201680,LG Snacks Product 1680,Grocery,Snacks,LG,96782.89,47908.41,DISCONTINUED,2024-05-03 19:00:00,2024-11-25 19:00:00
201681,Lakme Laptops Product 1681,Electronics,Laptops,Lakme,83312.65,64839.31,ACTIVE,2023-03-21 12:00:00,2023-10-05 12:00:00
201682,Philips Men Product 1682,Fashion,Men,Philips,54163.67,36413.64,DISCONTINUED,2023-10-27 12:00:00,2024-08-18 12:00:00
201683,Lakme Skin Care Product 1683,Beauty,Skin Care,Lakme,1717.65,1436.0,DISCONTINUED,2025-06-01 11:00:00,2026-03-01 11:00:00
201684,LG Skin Care Product 1684,Beauty,Skin Care,LG,46839.27,34623.3,ACTIVE,2024-06-02 18:00:00,2024-12-08 18:00:00
201685,Prestige Laptops Product 1685,Electronics,Laptops,Prestige,22056.43,19819.85,INACTIVE,2024-07-01 09:00:00,2024-08-26 09:00:00
201686,Philips Women Product 1686,Fashion,Women,Philips,49706.03,33055.28,DISCONTINUED,2024-10-10 05:00:00,2024-10-22 05:00:00
201687,Philips Beverages Product 1687,Grocery,Beverages,Philips,67006.6,54436.13,ACTIVE,2025-04-28 21:00:00,2025-06-21 21:00:00
201688,Adidas Women Product 1688,Fashion,Women,Adidas,40778.25,19393.58,DISCONTINUED,2024-01-17 06:00:00,2024-10-05 06:00:00
201689,Puma Beverages Product 1689,Grocery,Beverages,Puma,74148.59,50039.78,INACTIVE,2024-01-19 23:00:00,2024-07-07 23:00:00
201690,LG Kitchen Product 1690,Home,Kitchen,LG,58709.89,47066.97,DISCONTINUED,2023-06-26 01:00:00,2023-12-04 01:00:00
201691,Samsung Skin Care Product 1691,Beauty,Skin Care,Samsung,50502.96,26234.66,ACTIVE,2023-11-26 23:00:00,2024-01-14 23:00:00
201692,Philips Decor Product 1692,Home,Decor,Philips,47974.78,21980.62,DISCONTINUED,2024-01-16 01:00:00,2024-01-25 01:00:00
201693,Tata Furniture Product 1693,Home,Furniture,Tata,99342.06,63534.34,INACTIVE,2024-07-15 08:00:00,2025-02-11 08:00:00
201694,Nike Footwear Product 1694,Fashion,Footwear,Nike,22423.97,18407.07,ACTIVE,2023-05-23 01:00:00,2023-11-17 01:00:00
201695,Apple Staples Product 1695,Grocery,Staples,Apple,72593.62,45546.02,ACTIVE,2024-06-12 01:00:00,2025-02-26 01:00:00
201696,Adidas Beverages Product 1696,Grocery,Beverages,Adidas,78452.9,36090.89,DISCONTINUED,2025-06-19 20:00:00,2025-10-15 20:00:00
201697,Prestige Footwear Product 1697,Fashion,Footwear,Prestige,6453.99,5346.78,INACTIVE,2025-02-24 19:00:00,2025-04-23 19:00:00
201698,Nike Accessories Product 1698,Electronics,Accessories,Nike,94254.34,50524.02,ACTIVE,2023-12-15 05:00:00,2024-05-02 05:00:00
201699,Tata Furniture Product 1699,Home,Furniture,Tata,75573.64,45011.37,DISCONTINUED,2023-03-16 18:00:00,2023-12-19 18:00:00
201700,Sony Accessories Product 1700,Electronics,Accessories,Sony,45372.44,30324.98,DISCONTINUED,2024-09-25 17:00:00,2025-01-08 17:00:00
201701,Prestige Skin Care Product 1701,Beauty,Skin Care,Prestige,87937.87,43910.79,INACTIVE,2024-09-09 00:00:00,2025-01-07 00:00:00
201702,Sony Personal Care Product 1702,Beauty,Personal Care,Sony,29706.67,24046.64,ACTIVE,2023-05-13 09:00:00,2024-01-10 09:00:00
201703,Puma Snacks Product 1703,Grocery,Snacks,Puma,47008.25,25419.13,DISCONTINUED,2023-05-12 13:00:00,2023-07-21 13:00:00
201704,Nike Personal Care Product 1704,Beauty,Personal Care,Nike,78485.8,62208.03,DISCONTINUED,2023-04-20 10:00:00,2023-07-23 10:00:00
201705,LG Snacks Product 1705,Grocery,Snacks,LG,49514.61,35851.9,DISCONTINUED,2023-05-17 22:00:00,2023-10-08 22:00:00
201706,Adidas Kitchen Product 1706,Home,Kitchen,Adidas,96967.61,47086.13,DISCONTINUED,2023-04-09 16:00:00,2023-06-30 16:00:00
201707,Adidas Personal Care Product 1707,Beauty,Personal Care,Adidas,31763.75,27298.29,INACTIVE,2023-11-19 10:00:00,2024-05-17 10:00:00
201708,Tata Laptops Product 1708,Electronics,Laptops,Tata,46249.0,26154.06,ACTIVE,2023-08-29 21:00:00,2024-02-06 21:00:00
201709,Lakme Women Product 1709,Fashion,Women,Lakme,73815.39,54895.71,ACTIVE,2023-12-23 16:00:00,2024-02-23 16:00:00
201710,Adidas Accessories Product 1710,Electronics,Accessories,Adidas,17266.67,9442.28,INACTIVE,2023-02-13 04:00:00,2023-02-20 04:00:00
201711,Lakme Hair Care Product 1711,Beauty,Hair Care,Lakme,79901.88,60351.65,INACTIVE,2023-02-23 17:00:00,2023-07-16 17:00:00
201712,Tata Furniture Product 1712,Home,Furniture,Tata,42726.99,21172.78,ACTIVE,2024-10-01 23:00:00,2024-10-02 23:00:00
201713,Nestle Kitchen Product 1713,Home,Kitchen,Nestle,43441.63,34956.75,INACTIVE,2025-05-21 12:00:00,2025-07-15 12:00:00
201714,Adidas Women Product 1714,Fashion,Women,Adidas,13203.5,7938.6,ACTIVE,2023-12-07 10:00:00,2024-03-16 10:00:00
201715,Sony Skin Care Product 1715,Beauty,Skin Care,Sony,83996.99,37870.58,INACTIVE,2024-10-10 14:00:00,2025-03-05 14:00:00
201716,Prestige Women Product 1716,Fashion,Women,Prestige,13210.0,10185.1,ACTIVE,2024-03-18 13:00:00,2024-06-03 13:00:00
201717,Samsung Hair Care Product 1717,Beauty,Hair Care,Samsung,19785.5,17404.23,DISCONTINUED,2023-12-14 23:00:00,2024-08-23 23:00:00
201718,Philips Men Product 1718,Fashion,Men,Philips,32672.14,21434.6,INACTIVE,2025-05-01 13:00:00,2025-09-28 13:00:00
201719,LG Footwear Product 1719,Fashion,Footwear,LG,19246.41,14066.87,ACTIVE,2024-01-13 22:00:00,2024-04-14 22:00:00
201720,Apple Men Product 1720,Fashion,Men,Apple,46408.71,28637.02,ACTIVE,2023-05-19 20:00:00,2023-10-08 20:00:00
201721,Adidas Furniture Product 1721,Home,Furniture,Adidas,92461.88,74466.24,INACTIVE,2023-10-28 12:00:00,2023-12-27 12:00:00
201722,Philips Footwear Product 1722,Fashion,Footwear,Philips,41868.47,23051.06,INACTIVE,2024-09-27 05:00:00,2025-01-04 05:00:00
201723,Apple Staples Product 1723,Grocery,Staples,Apple,91423.63,43971.25,INACTIVE,2023-12-02 00:00:00,2023-12-20 00:00:00
201724,Philips Hair Care Product 1724,Beauty,Hair Care,Philips,40766.84,24344.4,ACTIVE,2023-07-26 16:00:00,2023-12-22 16:00:00
201725,Apple Hair Care Product 1725,Beauty,Hair Care,Apple,66084.35,42238.67,INACTIVE,2023-07-28 16:00:00,2024-04-19 16:00:00
201726,Sony Decor Product 1726,Home,Decor,Sony,25851.61,14663.85,INACTIVE,2023-09-12 04:00:00,2023-10-20 04:00:00
201727,Samsung Mobiles Product 1727,Electronics,Mobiles,Samsung,19242.11,17081.26,INACTIVE,2024-02-03 04:00:00,2024-09-08 04:00:00
201728,Apple Kitchen Product 1728,Home,Kitchen,Apple,83181.82,59782.33,ACTIVE,2023-08-20 03:00:00,2024-03-27 03:00:00
201729,Nestle Footwear Product 1729,Fashion,Footwear,Nestle,60733.7,39499.2,ACTIVE,2025-03-10 17:00:00,2025-03-27 17:00:00
201730,Puma Accessories Product 1730,Electronics,Accessories,Puma,96206.34,67370.49,DISCONTINUED,2025-05-19 21:00:00,2025-12-10 21:00:00
201731,LG Laptops Product 1731,Electronics,Laptops,LG,37572.9,17339.05,DISCONTINUED,2023-01-28 22:00:00,2023-10-20 22:00:00
201732,Nestle Hair Care Product 1732,Beauty,Hair Care,Nestle,89070.86,55717.46,ACTIVE,2023-05-29 12:00:00,2023-11-22 12:00:00
201733,Lakme Accessories Product 1733,Electronics,Accessories,Lakme,72981.85,49085.68,DISCONTINUED,2023-03-14 18:00:00,2023-06-18 18:00:00
201734,Lakme Women Product 1734,Fashion,Women,Lakme,56033.06,37426.96,ACTIVE,2025-06-05 16:00:00,2025-08-31 16:00:00
201735,Sony Hair Care Product 1735,Beauty,Hair Care,Sony,64633.4,51788.66,DISCONTINUED,2023-05-31 07:00:00,2023-08-09 07:00:00
201736,Nestle Footwear Product 1736,Fashion,Footwear,Nestle,28704.29,19688.02,ACTIVE,2023-06-03 23:00:00,2023-08-21 23:00:00
201737,Apple Men Product 1737,Fashion,Men,Apple,446.99,202.23,ACTIVE,2023-04-14 16:00:00,2023-07-04 16:00:00
201738,LG Mobiles Product 1738,Electronics,Mobiles,LG,11134.49,5066.32,DISCONTINUED,2024-07-14 14:00:00,2025-04-05 14:00:00
201739,LG Snacks Product 1739,Grocery,Snacks,LG,78952.58,52161.74,DISCONTINUED,2023-05-24 06:00:00,2023-07-20 06:00:00
201740,Nestle Laptops Product 1740,Electronics,Laptops,Nestle,33374.25,29160.89,DISCONTINUED,2025-03-08 07:00:00,2025-05-20 07:00:00
201741,Puma Staples Product 1741,Grocery,Staples,Puma,37130.7,31644.68,INACTIVE,2023-06-04 22:00:00,2024-01-27 22:00:00
201742,LG Kitchen Product 1742,Home,Kitchen,LG,2926.65,1427.41,ACTIVE,2023-09-26 13:00:00,2024-01-31 13:00:00
201743,Nestle Beverages Product 1743,Grocery,Beverages,Nestle,24781.04,11709.66,INACTIVE,2023-07-01 17:00:00,2023-11-11 17:00:00
201744,Apple Beverages Product 1744,Grocery,Beverages,Apple,44561.66,26026.31,DISCONTINUED,2023-04-08 04:00:00,2024-01-06 04:00:00
201745,Puma Snacks Product 1745,Grocery,Snacks,Puma,64637.32,54328.21,ACTIVE,2023-01-30 02:00:00,2023-04-13 02:00:00
201746,Nestle Personal Care Product 1746,Beauty,Personal Care,Nestle,8776.17,5745.13,INACTIVE,2023-07-17 19:00:00,2024-01-08 19:00:00
201747,Samsung Men Product 1747,Fashion,Men,Samsung,3683.88,2021.76,INACTIVE,2023-07-30 00:00:00,2023-11-22 00:00:00
201748,Puma Women Product 1748,Fashion,Women,Puma,72339.92,37251.39,ACTIVE,2023-12-17 22:00:00,2024-07-21 22:00:00
201749,Adidas Decor Product 1749,Home,Decor,Adidas,69717.39,34039.19,DISCONTINUED,2023-08-14 12:00:00,2023-12-10 12:00:00
201750,LG Skin Care Product 1750,Beauty,Skin Care,LG,48043.23,34944.08,INACTIVE,2024-07-08 00:00:00,2024-12-24 00:00:00
201751,Lakme Staples Product 1751,Grocery,Staples,Lakme,6661.9,4190.63,ACTIVE,2025-03-15 23:00:00,2025-04-21 23:00:00
201752,Puma Kitchen Product 1752,Home,Kitchen,Puma,89105.64,54444.5,DISCONTINUED,2023-07-21 19:00:00,2024-01-30 19:00:00
201753,LG Furniture Product 1753,Home,Furniture,LG,96066.19,69234.99,INACTIVE,2024-01-24 23:00:00,2024-11-05 23:00:00
201754,Sony Kitchen Product 1754,Home,Kitchen,Sony,55402.01,27048.27,ACTIVE,2025-06-11 12:00:00,2025-08-24 12:00:00
201755,Prestige Laptops Product 1755,Electronics,Laptops,Prestige,45196.35,35631.77,INACTIVE,2023-12-17 13:00:00,2024-09-02 13:00:00
201756,Puma Women Product 1756,Fashion,Women,Puma,32061.84,16235.21,DISCONTINUED,2023-10-20 08:00:00,2024-04-01 08:00:00
201757,Samsung Beverages Product 1757,Grocery,Beverages,Samsung,15577.69,11361.86,ACTIVE,2023-05-03 05:00:00,2023-09-03 05:00:00
201758,Lakme Furniture Product 1758,Home,Furniture,Lakme,40812.05,25219.81,INACTIVE,2025-04-12 01:00:00,2025-12-24 01:00:00
201759,Prestige Furniture Product 1759,Home,Furniture,Prestige,11608.29,7708.35,ACTIVE,2024-07-06 03:00:00,2024-10-23 03:00:00
201760,LG Snacks Product 1760,Grocery,Snacks,LG,9667.14,6924.3,ACTIVE,2024-05-19 21:00:00,2024-09-13 21:00:00
201761,Prestige Laptops Product 1761,Electronics,Laptops,Prestige,64002.85,30899.54,DISCONTINUED,2023-10-08 02:00:00,2023-12-10 02:00:00
201762,Puma Laptops Product 1762,Electronics,Laptops,Puma,26761.01,14723.67,DISCONTINUED,2024-12-27 04:00:00,2025-01-15 04:00:00
201763,Nestle Women Product 1763,Fashion,Women,Nestle,67142.24,47322.01,ACTIVE,2024-05-30 05:00:00,2024-08-21 05:00:00
201764,Apple Women Product 1764,Fashion,Women,Apple,2840.74,1808.37,DISCONTINUED,2023-10-17 21:00:00,2023-10-28 21:00:00
201765,Samsung Accessories Product 1765,Electronics,Accessories,Samsung,81620.48,61914.28,ACTIVE,2024-02-29 14:00:00,2024-08-29 14:00:00
201766,Nestle Snacks Product 1766,Grocery,Snacks,Nestle,82496.22,48043.77,DISCONTINUED,2025-05-23 17:00:00,2025-10-15 17:00:00
201767,Prestige Laptops Product 1767,Electronics,Laptops,Prestige,95233.04,60741.65,INACTIVE,2023-03-23 04:00:00,2023-08-25 04:00:00
201768,Samsung Men Product 1768,Fashion,Men,Samsung,97344.82,68658.9,INACTIVE,2024-08-23 18:00:00,2025-05-02 18:00:00
201769,Tata Kitchen Product 1769,Home,Kitchen,Tata,27675.2,17835.04,DISCONTINUED,2023-03-21 11:00:00,2023-08-19 11:00:00
201770,Philips Footwear Product 1770,Fashion,Footwear,Philips,27450.47,17718.48,DISCONTINUED,2025-01-22 00:00:00,2025-10-23 00:00:00
201771,LG Beverages Product 1771,Grocery,Beverages,LG,15732.97,14119.53,INACTIVE,2023-02-12 20:00:00,2023-11-26 20:00:00
201772,Philips Mobiles Product 1772,Electronics,Mobiles,Philips,46881.12,31358.71,DISCONTINUED,2025-05-28 12:00:00,2025-07-01 12:00:00
201773,Nestle Skin Care Product 1773,Beauty,Skin Care,Nestle,49378.46,23209.03,INACTIVE,2024-06-09 06:00:00,2025-01-14 06:00:00
201774,Apple Skin Care Product 1774,Beauty,Skin Care,Apple,84819.72,52580.87,INACTIVE,2023-11-18 16:00:00,2024-04-13 16:00:00
201775,Nike Laptops Product 1775,Electronics,Laptops,Nike,82353.01,59315.29,INACTIVE,2023-11-24 22:00:00,2024-04-27 22:00:00
201776,Philips Mobiles Product 1776,Electronics,Mobiles,Philips,31597.95,19799.17,DISCONTINUED,2023-12-28 21:00:00,2024-02-22 21:00:00
201777,Philips Beverages Product 1777,Grocery,Beverages,Philips,40933.04,18761.25,DISCONTINUED,2025-03-03 16:00:00,2025-09-20 16:00:00
201778,Tata Furniture Product 1778,Home,Furniture,Tata,34734.99,17759.41,INACTIVE,2023-08-05 06:00:00,2024-04-11 06:00:00
201779,Tata Laptops Product 1779,Electronics,Laptops,Tata,53099.62,43520.57,INACTIVE,2023-02-20 07:00:00,2023-10-17 07:00:00
201780,Tata Furniture Product 1780,Home,Furniture,Tata,87368.43,73416.84,ACTIVE,2023-05-20 17:00:00,2023-09-25 17:00:00
201781,Lakme Women Product 1781,Fashion,Women,Lakme,18523.3,14461.89,INACTIVE,2024-04-18 05:00:00,2025-02-01 05:00:00
201782,Nestle Hair Care Product 1782,Beauty,Hair Care,Nestle,14266.61,8633.08,INACTIVE,2023-07-16 02:00:00,2024-02-11 02:00:00
201783,Puma Kitchen Product 1783,Home,Kitchen,Puma,45243.32,23086.37,ACTIVE,2023-09-06 06:00:00,2024-02-24 06:00:00
201784,Nestle Women Product 1784,Fashion,Women,Nestle,97372.02,51573.78,INACTIVE,2023-04-15 18:00:00,2023-12-15 18:00:00
201785,Samsung Footwear Product 1785,Fashion,Footwear,Samsung,68832.79,34676.42,INACTIVE,2024-12-07 04:00:00,2025-03-02 04:00:00
201786,Prestige Men Product 1786,Fashion,Men,Prestige,23412.62,16863.23,DISCONTINUED,2024-02-24 19:00:00,2024-11-19 19:00:00
201787,Adidas Skin Care Product 1787,Beauty,Skin Care,Adidas,56864.12,27607.94,ACTIVE,2023-04-30 21:00:00,2023-10-08 21:00:00
201788,Apple Mobiles Product 1788,Electronics,Mobiles,Apple,47666.95,30971.46,ACTIVE,2023-05-10 17:00:00,2023-08-13 17:00:00
201789,Prestige Accessories Product 1789,Electronics,Accessories,Prestige,18103.09,10164.19,ACTIVE,2023-09-17 07:00:00,2024-03-23 07:00:00
201790,Lakme Beverages Product 1790,Grocery,Beverages,Lakme,66433.62,36359.28,ACTIVE,2024-06-23 09:00:00,2025-04-15 09:00:00
201791,Prestige Kitchen Product 1791,Home,Kitchen,Prestige,19656.6,8866.3,DISCONTINUED,2023-02-21 19:00:00,2023-05-17 19:00:00
201792,Nike Snacks Product 1792,Grocery,Snacks,Nike,54074.94,41656.84,INACTIVE,2023-06-19 15:00:00,2023-11-15 15:00:00
201793,Adidas Women Product 1793,Fashion,Women,Adidas,26971.07,19426.6,DISCONTINUED,2024-04-03 03:00:00,2024-06-15 03:00:00
201794,Prestige Personal Care Product 1794,Beauty,Personal Care,Prestige,91691.49,66089.59,ACTIVE,2023-03-25 01:00:00,2023-05-06 01:00:00
201795,Nike Mobiles Product 1795,Electronics,Mobiles,Nike,86084.19,43869.71,INACTIVE,2024-11-04 04:00:00,2025-03-02 04:00:00
201796,Adidas Women Product 1796,Fashion,Women,Adidas,58617.42,50848.07,INACTIVE,2023-09-15 13:00:00,2023-10-02 13:00:00
201797,Prestige Skin Care Product 1797,Beauty,Skin Care,Prestige,34182.06,24315.7,ACTIVE,2024-05-07 19:00:00,2025-02-15 19:00:00
201798,Apple Footwear Product 1798,Fashion,Footwear,Apple,56267.35,31319.23,ACTIVE,2023-04-30 20:00:00,2023-10-27 20:00:00
201799,Adidas Snacks Product 1799,Grocery,Snacks,Adidas,71448.44,43338.67,INACTIVE,2024-03-12 03:00:00,2024-04-08 03:00:00
201800,Samsung Laptops Product 1800,Electronics,Laptops,Samsung,91490.95,68758.57,INACTIVE,2024-12-13 07:00:00,2025-01-24 07:00:00
201801,Prestige Footwear Product 1801,Fashion,Footwear,Prestige,86073.92,38751.23,INACTIVE,2024-09-29 23:00:00,2024-12-18 23:00:00
201802,Tata Staples Product 1802,Grocery,Staples,Tata,72334.07,60455.67,INACTIVE,2023-11-14 08:00:00,2024-06-22 08:00:00
201803,Apple Men Product 1803,Fashion,Men,Apple,43953.34,20129.19,DISCONTINUED,2024-05-05 03:00:00,2024-10-13 03:00:00
201804,Adidas Footwear Product 1804,Fashion,Footwear,Adidas,80788.96,49307.36,ACTIVE,2023-01-13 04:00:00,2023-10-29 04:00:00
201805,Sony Kitchen Product 1805,Home,Kitchen,Sony,92479.17,71175.76,DISCONTINUED,2023-01-08 06:00:00,2023-01-09 06:00:00
201806,Puma Women Product 1806,Fashion,Women,Puma,67865.14,44798.75,ACTIVE,2025-05-06 12:00:00,2025-05-22 12:00:00
201807,Sony Beverages Product 1807,Grocery,Beverages,Sony,57970.66,26582.77,INACTIVE,2023-03-29 15:00:00,2023-12-25 15:00:00
201808,Tata Accessories Product 1808,Electronics,Accessories,Tata,19962.8,14761.39,DISCONTINUED,2024-06-22 11:00:00,2024-12-14 11:00:00
201809,Nestle Kitchen Product 1809,Home,Kitchen,Nestle,86754.05,50614.16,INACTIVE,2025-04-08 07:00:00,2025-11-25 07:00:00
201810,LG Women Product 1810,Fashion,Women,LG,18555.21,11573.71,DISCONTINUED,2025-01-17 15:00:00,2025-05-18 15:00:00
201811,Prestige Accessories Product 1811,Electronics,Accessories,Prestige,97943.27,83518.09,INACTIVE,2025-04-11 20:00:00,2025-06-16 20:00:00
201812,Prestige Mobiles Product 1812,Electronics,Mobiles,Prestige,62275.69,35751.95,ACTIVE,2023-07-04 08:00:00,2023-09-05 08:00:00
201813,Nestle Personal Care Product 1813,Beauty,Personal Care,Nestle,84838.23,41208.27,INACTIVE,2025-02-06 19:00:00,2025-07-08 19:00:00
201814,Nike Mobiles Product 1814,Electronics,Mobiles,Nike,97608.45,84977.27,DISCONTINUED,2024-05-01 18:00:00,2024-05-10 18:00:00
201815,Sony Women Product 1815,Fashion,Women,Sony,1439.57,800.02,INACTIVE,2023-05-04 18:00:00,2023-10-26 18:00:00
201816,Philips Staples Product 1816,Grocery,Staples,Philips,60404.23,39338.44,DISCONTINUED,2023-07-21 21:00:00,2024-01-22 21:00:00
201817,Puma Accessories Product 1817,Electronics,Accessories,Puma,93135.19,60853.48,INACTIVE,2023-06-16 00:00:00,2023-06-20 00:00:00
201818,Adidas Footwear Product 1818,Fashion,Footwear,Adidas,94140.57,61579.41,ACTIVE,2025-03-15 11:00:00,2025-03-24 11:00:00
201819,Apple Decor Product 1819,Home,Decor,Apple,13019.14,8152.02,DISCONTINUED,2023-11-16 23:00:00,2024-04-27 23:00:00
201820,Nike Beverages Product 1820,Grocery,Beverages,Nike,97545.43,82163.32,DISCONTINUED,2024-11-06 01:00:00,2025-03-27 01:00:00
201821,Puma Snacks Product 1821,Grocery,Snacks,Puma,27042.18,21682.67,INACTIVE,2024-07-02 11:00:00,2024-07-31 11:00:00
